"Vecinos vs porcentaje" 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97 99
27 0,745887446 0,819145803 0,870401003 0,857526882 0,892333857 0,899518459 0,909688013 0,905658263 0,910814687 0,918930041 0,916907776 0,912677798 0,915619048 0,925864318 0,925385647 0,928916494 0,927398721 0,931064796 0,925056689 0,932903981 0,929822437 0,936549708 0,933593074 0,935849057 0,937768441 0,93654033 0,936676798 0,938783069 0,940036543 0,937340302 0,944810745 0,93951094 0,942244898 0,941341991 0,947162276 0,945977011 0,947795414 0,947714286 0,946480331 0,949886621 0,949874687 0,944677871 0,948888889 0,951831502 0,951082251 0,946825397 0,947959184 0,945714286 0,950793651 0,961904762
29 0,742328042 0,815611193 0,867368421 0,855427547 0,890345369 0,897806314 0,908100712 0,904677871 0,91064257 0,917460317 0,915732369 0,91100804 0,914063492 0,924363992 0,924044266 0,92705314 0,925764037 0,929599648 0,925018896 0,931498829 0,9291364 0,935588972 0,932597403 0,935130279 0,93767507 0,935179786 0,93591692 0,937989418 0,939150656 0,93612079 0,943345543 0,938545689 0,940612245 0,93975469 0,946317487 0,945812808 0,947001764 0,947714286 0,946066253 0,949886621 0,948621554 0,944117647 0,948412698 0,950549451 0,9504329 0,945502646 0,947619048 0,943809524 0,952380952 0,961904762
31 0,736820587 0,811413844 0,864987469 0,852457757 0,888880167 0,89612092 0,906650246 0,903277311 0,90854848 0,915549677 0,915129596 0,909678417 0,912222222 0,923711676 0,923474178 0,925500345 0,924378109 0,929013589 0,923960695 0,930405933 0,927441485 0,934711779 0,931818182 0,933647799 0,936321195 0,934062196 0,935309017 0,936613757 0,93903992 0,934552846 0,942368742 0,937709138 0,94 0,938888889 0,945626296 0,943924466 0,946208113 0,947047619 0,945031056 0,948866213 0,947619048 0,942156863 0,947301587 0,949084249 0,94978355 0,943915344 0,946598639 0,940952381 0,953174603 0,95952381
33 0,732756133 0,808787432 0,861854637 0,849641577 0,887990581 0,89435527 0,904488232 0,901652661 0,906884682 0,914609053 0,914526823 0,908286951 0,911174603 0,922733203 0,921529175 0,92484472 0,924093817 0,927475184 0,922297808 0,928961749 0,926594027 0,934001671 0,930779221 0,933243486 0,935620915 0,933576288 0,934295846 0,935608466 0,937600354 0,934262485 0,941514042 0,936872587 0,939251701 0,938816739 0,9453191 0,943513957 0,945767196 0,946095238 0,944513458 0,948072562 0,946741855 0,942436975 0,947142857 0,948901099 0,948917749 0,942857143 0,946258503 0,942380952 0,953968254 0,957142857
35 0,727633478 0,805817378 0,859849624 0,846825397 0,886420722 0,891706795 0,902818829 0,900588235 0,905450373 0,913433275 0,913351417 0,907019171 0,910984127 0,921428571 0,920925553 0,923429952 0,92395167 0,927145526 0,921390779 0,928142077 0,925100888 0,932038429 0,92969697 0,931940701 0,934453782 0,932750243 0,933687943 0,934444444 0,937323515 0,932578397 0,942246642 0,936164736 0,938435374 0,938095238 0,945242301 0,942775041 0,944708995 0,944761905 0,943271222 0,946712018 0,946240602 0,942156863 0,945396825 0,947802198 0,948051948 0,942592593 0,945238095 0,940952381 0,953174603 0,95952381
37 0,723689274 0,803141875 0,857443609 0,84516129 0,885164835 0,890128411 0,901368363 0,899327731 0,903643144 0,912198707 0,911452682 0,905442177 0,909777778 0,919960861 0,920020121 0,922774327 0,923063255 0,925826893 0,920634921 0,92685402 0,924293785 0,93166249 0,929220779 0,931401617 0,933800187 0,932069971 0,932674772 0,933809524 0,936603732 0,932288037 0,941880342 0,934234234 0,937823129 0,937085137 0,943629522 0,942610837 0,943474427 0,943809524 0,943064182 0,946031746 0,945112782 0,940196078 0,943492063 0,947619048 0,948701299 0,942328042 0,943537415 0,93952381 0,95 0,95952381
39 0,72017797 0,800098184 0,855388471 0,842396313 0,882653061 0,888523274 0,900793651 0,89789916 0,902983362 0,910758377 0,910367691 0,904792826 0,908412698 0,919015003 0,918712274 0,921704624 0,921997157 0,924361745 0,920294785 0,925175644 0,924455206 0,930618212 0,927748918 0,930413297 0,933146592 0,93090379 0,931661601 0,933227513 0,936216156 0,931533101 0,941269841 0,934362934 0,937210884 0,936363636 0,943168727 0,941625616 0,94303351 0,943047619 0,942236025 0,945124717 0,944486216 0,94047619 0,944285714 0,946703297 0,947402597 0,942328042 0,943197279 0,938095238 0,946031746 0,95952381
41 0,716642617 0,797889053 0,854110276 0,840860215 0,881057038 0,886837881 0,899370553 0,896022409 0,901921974 0,909494415 0,909162146 0,903865182 0,906507937 0,918297456 0,917370892 0,920807453 0,920717839 0,923299513 0,91957672 0,924668228 0,922639225 0,929156224 0,926839827 0,929469901 0,932352941 0,929543246 0,931306991 0,932962963 0,935108798 0,930487805 0,93968254 0,933590734 0,936598639 0,936002886 0,942477536 0,940722496 0,942239859 0,943142857 0,940890269 0,945464853 0,942982456 0,939215686 0,943809524 0,946153846 0,948268398 0,942063492 0,943197279 0,936666667 0,945238095 0,95952381
43 0,713660414 0,794747177 0,852280702 0,838581669 0,879147043 0,885821295 0,898002189 0,894817927 0,90097533 0,907995297 0,908529234 0,902906617 0,905936508 0,917873451 0,916264252 0,91984127 0,919012082 0,922164023 0,918367347 0,923848556 0,921267151 0,928863826 0,925844156 0,929065588 0,931419234 0,928765792 0,930344478 0,932433862 0,934998062 0,929442509 0,939072039 0,931981982 0,93585034 0,934632035 0,941786345 0,940640394 0,941534392 0,942095238 0,940786749 0,94478458 0,941102757 0,938655462 0,942857143 0,945787546 0,947619048 0,939417989 0,941156463 0,936666667 0,946825397 0,961904762
45 0,70988456 0,790868925 0,849874687 0,836379928 0,877106227 0,884911717 0,896332786 0,893977591 0,900057372 0,907378013 0,90708258 0,901360544 0,90447619 0,916764514 0,915224681 0,918461008 0,91862118 0,921211677 0,917384732 0,923458236 0,920379338 0,92786132 0,924675325 0,928032345 0,930485528 0,928571429 0,929280648 0,931587302 0,9337246 0,928687573 0,938217338 0,931402831 0,93537415 0,933982684 0,941018355 0,939573071 0,941358025 0,942285714 0,939958592 0,943764172 0,941854637 0,938515406 0,942380952 0,945787546 0,946753247 0,938888889 0,939115646 0,934285714 0,944444444 0,95952381
